Version,Timestamp,Simuliertes Scenario,Steps,Flocking,Konsens,Fertige Fahrzeuge,Nicht fertige Fahrzeuge,Emergency Brakes,Kollisionen,min Zeit,avg Zeit,maxZeit,avg Distanz,sum Distanz,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,FLOCKING_DEACTIVATION_COOLDOWN,NEIGHBOR_RADIUS_FOR_TRAFFIC,MAX_MIN_DISTANCE_DIFF,COHESION_MINIMUM_UTILIZATION_OFFSET_ON_NEW_LANE,COHESION_LANE_CHANGE_COOLDOWN,seperationPercentageWhenAligmentAcellarate
eval 4,2024-11-28T01:12:56.882539,ENDE_VON_ZWEI_SPUREN,300,true,true,109,254,114,15,69.0,140.0,204.0,1405.1423396803548,508661.52696428844,min:1  avg:21.333333333333332  max:115,min:1  avg:32.92200557103064  max:106,min:1  avg:49.63239074550128  max:109,min:1  avg:10.436974789915967  max:54,80.0,40.0,1.4,1.7999999999999998,20,0.8
eval 4,2024-11-28T01:15:36.771132500,ENDE_VON_ZWEI_SPUREN,300,true,true,99,253,127,19,70.0,133.36363636363637,215.0,1413.0160487265164,495968.6331030073,min:1  avg:23.402439024390244  max:129,min:1  avg:32.08933717579251  max:118,min:1  avg:46.75584415584416  max:113,min:1  avg:10.418803418803419  max:70,80.0,40.0,1.4,1.7999999999999998,30,0.2
eval 4,2024-11-28T01:18:31.026311700,ENDE_VON_ZWEI_SPUREN,300,true,true,108,257,75,12,71.0,139.44444444444446,213.0,1398.0577364234011,510291.0737945414,min:1  avg:23.006191950464395  max:120,min:1  avg:35.11142857142857  max:119,min:1  avg:46.66233766233766  max:138,min:1  avg:10.053097345132743  max:107,80.0,40.0,1.4,1.7999999999999998,30,0.4
eval 4,2024-11-28T01:21:12.602310300,ENDE_VON_ZWEI_SPUREN,300,true,true,111,257,115,11,70.0,144.27027027027026,215.0,1402.4344917466683,516095.89296277397,min:1  avg:22.39877300613497  max:102,min:1  avg:34.5  max:100,min:1  avg:50.72609819121447  max:130,min:1  avg:10.201612903225806  max:78,80.0,40.0,1.4,1.7999999999999998,30,0.6000000000000001
eval 4,2024-11-28T01:23:50.888147400,ENDE_VON_ZWEI_SPUREN,300,true,true,102,246,88,19,70.0,145.16666666666666,218.0,1390.1383234834707,483768.13657224784,min:1  avg:22.82484076433121  max:133,min:1  avg:31.901129943502823  max:118,min:1  avg:50.2734375  max:135,min:1  avg:10.55  max:70,80.0,40.0,1.4,1.7999999999999998,30,0.8
eval 4,2024-11-28T01:26:31.155167400,ENDE_VON_ZWEI_SPUREN,300,true,true,114,237,67,19,70.0,132.18421052631578,211.0,1458.4458507057625,511914.4935977226,min:1  avg:18.176666666666666  max:94,min:1  avg:39.99159663865546  max:137,min:2  avg:41.25132275132275  max:125,min:1  avg:10.6  max:105,80.0,40.0,1.5999999999999999,1.2,10,0.2
eval 4,2024-11-28T01:29:28.710539800,ENDE_VON_ZWEI_SPUREN,300,true,true,102,271,81,10,68.0,143.01960784313727,204.0,1356.8704344724338,504755.80162374536,min:1  avg:20.275409836065574  max:111,min:1  avg:43.18852459016394  max:133,min:1  avg:44.95652173913044  max:117,min:1  avg:11.6875  max:66,80.0,40.0,1.5999999999999999,1.2,10,0.4
eval 4,2024-11-28T01:32:12.370503700,ENDE_VON_ZWEI_SPUREN,300,true,true,113,254,73,13,69.0,139.6637168141593,200.0,1428.764372919344,522927.7604884799,min:1  avg:21.368600682593858  max:116,min:1  avg:40.50555555555555  max:125,min:1  avg:43.979274611398964  max:112,min:1  avg:10.307017543859649  max:56,80.0,40.0,1.5999999999999999,1.2,10,0.6000000000000001
eval 4,2024-11-28T01:35:05.214936300,ENDE_VON_ZWEI_SPUREN,300,true,true,104,270,73,9,68.0,141.67307692307693,223.0,1337.0149284554443,498706.5683138807,min:1  avg:20.591639871382636  max:108,min:1  avg:41.24797843665768  max:120,min:1  avg:47.670103092783506  max:130,min:1  avg:10.635593220338983  max:55,80.0,40.0,1.5999999999999999,1.2,10,0.8
eval 4,2024-11-28T01:37:49.793495400,ENDE_VON_ZWEI_SPUREN,300,true,true,109,257,60,17,70.0,133.58715596330276,207.0,1388.9864148606657,506980.041424143,min:1  avg:18.462962962962962  max:99,min:1  avg:43.60928961748634  max:118,min:1  avg:40.91898734177215  max:114,min:1  avg:10.141592920353983  max:70,80.0,40.0,1.5999999999999999,1.2,20,0.2
eval 4,2024-11-28T01:40:38.180339900,ENDE_VON_ZWEI_SPUREN,300,true,true,104,262,57,13,71.0,149.34615384615384,223.0,1348.7053394691845,492277.4489062524,min:1  avg:22.629032258064516  max:119,min:1  avg:43.01086956521739  max:136,min:1  avg:44.976863753213365  max:124,min:1  avg:9.981308411214954  max:71,80.0,40.0,1.5999999999999999,1.2,20,0.4
eval 4,2024-11-28T01:43:24.376085100,ENDE_VON_ZWEI_SPUREN,300,true,true,117,251,45,12,68.0,130.57264957264957,197.0,1414.942724700187,520698.9226896688,min:1  avg:18.574675324675326  max:97,min:1  avg:41.11764705882353  max:130,min:1  avg:42.276041666666664  max:108,min:1  avg:8.862903225806452  max:99,80.0,40.0,1.5999999999999999,1.2,20,0.6000000000000001
eval 4,2024-11-28T01:46:17.967518500,ENDE_VON_ZWEI_SPUREN,300,true,true,106,272,53,9,70.0,141.27358490566039,214.0,1337.2888627225316,505495.1901091169,min:1  avg:20.346031746031745  max:105,min:1  avg:42.213903743315505  max:136,min:1  avg:45.32820512820513  max:114,min:1  avg:10.262295081967213  max:86,80.0,40.0,1.5999999999999999,1.2,20,0.8
eval 4,2024-11-28T01:49:06.305983500,ENDE_VON_ZWEI_SPUREN,300,true,true,108,251,69,16,68.0,140.22222222222223,215.0,1378.6149011014754,493544.13459432824,min:1  avg:19.334426229508196  max:103,min:1  avg:42.89645776566758  max:124,min:1  avg:43.66062176165803  max:101,min:1  avg:10.704347826086957  max:125,80.0,40.0,1.5999999999999999,1.2,30,0.2
eval 4,2024-11-28T01:51:47.255221,ENDE_VON_ZWEI_SPUREN,300,true,true,104,241,103,24,70.0,135.79807692307693,207.0,1375.8464572613775,474667.02775517525,min:1  avg:18.702614379084967  max:114,min:1  avg:37.60752688172043  max:116,min:2  avg:44.750649350649354  max:128,min:1  avg:9.913793103448276  max:70,80.0,40.0,1.5999999999999999,1.2,30,0.4
eval 4,2024-11-28T01:54:17.710997900,ENDE_VON_ZWEI_SPUREN,300,true,true,117,233,108,20,70.0,133.89743589743588,196.0,1480.715542648508,516769.72438432934,min:1  avg:16.924092409240924  max:84,min:1  avg:38.0  max:110,min:1  avg:44.2  max:130,min:1  avg:9.63076923076923  max:70,80.0,40.0,1.5999999999999999,1.2,30,0.6000000000000001
eval 4,2024-11-28T01:57:08.117440100,ENDE_VON_ZWEI_SPUREN,300,true,true,112,254,62,15,70.0,137.96428571428572,216.0,1382.7013763906093,506068.70375896303,min:1  avg:18.224358974358974  max:106,min:1  avg:41.2027027027027  max:138,min:1  avg:44.688946015424165  max:124,min:1  avg:10.5  max:70,80.0,40.0,1.5999999999999999,1.2,30,0.8
eval 4,2024-11-28T01:59:54.744521800,ENDE_VON_ZWEI_SPUREN,300,true,true,104,266,90,14,68.0,138.27884615384616,215.0,1337.3125489628667,493468.3305672978,min:1  avg:20.825082508250826  max:118,min:1  avg:40.6449864498645  max:127,min:2  avg:45.98979591836735  max:115,min:1  avg:10.178861788617887  max:71,80.0,40.0,1.5999999999999999,1.4,10,0.2
eval 4,2024-11-28T02:02:39.326522600,ENDE_VON_ZWEI_SPUREN,300,true,true,108,262,85,11,66.0,134.34259259259258,216.0,1356.9580195989706,500717.5092320202,min:1  avg:21.698996655518396  max:133,min:1  avg:41.582417582417584  max:162,min:1  avg:45.166233766233766  max:111,min:1  avg:9.948717948717949  max:69,80.0,40.0,1.5999999999999999,1.4,10,0.4
eval 4,2024-11-28T02:05:28.255944800,ENDE_VON_ZWEI_SPUREN,300,true,true,104,267,53,14,70.0,146.59615384615384,214.0,1330.0295800456531,493440.9741969373,min:1  avg:21.59722222222222  max:108,min:1  avg:42.19783197831978  max:125,min:1  avg:47.02791878172589  max:170,min:1  avg:11.330275229357799  max:77,80.0,40.0,1.5999999999999999,1.4,10,0.6000000000000001
eval 4,2024-11-28T02:08:06.410106,ENDE_VON_ZWEI_SPUREN,300,true,true,118,253,55,10,68.0,135.01694915254237,207.0,1416.2328476551977,525422.3864800783,min:1  avg:17.453125  max:95,min:1  avg:41.06775067750677  max:146,min:1  avg:43.18346253229974  max:118,min:1  avg:9.404761904761905  max:63,80.0,40.0,1.5999999999999999,1.4,10,0.8
eval 4,2024-11-28T02:10:47.090074500,ENDE_VON_ZWEI_SPUREN,300,true,true,100,253,73,19,67.0,133.61,211.0,1362.021071499808,480793.4382394322,min:1  avg:20.294314381270905  max:98,min:1  avg:38.832402234636874  max:112,min:2  avg:43.81701030927835  max:126,min:1  avg:11.0  max:66,80.0,40.0,1.5999999999999999,1.4,20,0.2
eval 4,2024-11-28T02:13:30.014068800,ENDE_VON_ZWEI_SPUREN,300,true,true,114,254,71,13,68.0,134.91228070175438,211.0,1415.4365971317293,520880.6677444764,min:1  avg:18.591836734693878  max:101,min:1  avg:40.73698630136986  max:128,min:1  avg:44.98461538461538  max:146,min:1  avg:9.252173913043478  max:119,80.0,40.0,1.5999999999999999,1.4,20,0.4
eval 4,2024-11-28T02:16:08.052537600,ENDE_VON_ZWEI_SPUREN,300,true,true,106,241,78,21,70.0,142.70754716981133,210.0,1388.018410039718,480254.3698737424,min:1  avg:18.664429530201343  max:86,min:1  avg:39.84153005464481  max:137,min:1  avg:43.479166666666664  max:119,min:1  avg:10.487394957983193  max:70,80.0,40.0,1.5999999999999999,1.4,20,0.6000000000000001
eval 4,2024-11-28T02:18:43.556839,ENDE_VON_ZWEI_SPUREN,300,true,true,102,256,71,17,68.0,137.81372549019608,213.0,1357.9873983497466,484801.5012108595,min:1  avg:18.525083612040135  max:102,min:1  avg:40.595628415300546  max:123,min:1  avg:44.68217054263566  max:120,min:1  avg:10.626016260162602  max:58,80.0,40.0,1.5999999999999999,1.4,20,0.8
eval 4,2024-11-28T02:21:34.588639500,ENDE_VON_ZWEI_SPUREN,300,true,true,104,264,65,14,70.0,145.35576923076923,214.0,1348.011764692232,494720.31764204917,min:1  avg:19.878980891719745  max:105,min:1  avg:44.04864864864865  max:124,min:1  avg:44.14249363867685  max:109,min:1  avg:9.921739130434782  max:70,80.0,40.0,1.5999999999999999,1.4,30,0.2
eval 4,2024-11-28T02:24:22.455384900,ENDE_VON_ZWEI_SPUREN,300,true,true,101,260,67,14,68.0,140.74257425742573,231.0,1369.7105701665137,494465.51583011146,min:1  avg:19.37873754152824  max:91,min:1  avg:39.42817679558011  max:138,min:1  avg:44.703125  max:129,min:1  avg:11.435643564356436  max:86,80.0,40.0,1.5999999999999999,1.4,30,0.4
eval 4,2024-11-28T02:27:09.275893700,ENDE_VON_ZWEI_SPUREN,300,true,true,104,254,57,18,70.0,145.5,230.0,1382.1751559247707,493436.53066514316,min:1  avg:20.43  max:143,min:1  avg:42.16155988857939  max:135,min:1  avg:44.47938144329897  max:125,min:1  avg:10.69158878504673  max:80,80.0,40.0,1.5999999999999999,1.4,30,0.6000000000000001
eval 4,2024-11-28T02:29:55.312061400,ENDE_VON_ZWEI_SPUREN,300,true,true,100,259,68,17,70.0,142.04,211.0,1334.0536584602394,478925.263387226,min:1  avg:18.88599348534202  max:93,min:1  avg:40.53387533875339  max:152,min:1  avg:47.63659793814433  max:124,min:1  avg:10.487603305785123  max:70,80.0,40.0,1.5999999999999999,1.4,30,0.8
eval 4,2024-11-28T02:32:36.239410500,ENDE_VON_ZWEI_SPUREN,300,true,true,102,260,95,15,68.0,138.7156862745098,210.0,1335.9972021914425,483630.9871933022,min:1  avg:19.28481012658228  max:97,min:1  avg:39.833787465940055  max:120,min:1  avg:45.47938144329897  max:152,min:1  avg:10.047619047619047  max:53,80.0,40.0,1.5999999999999999,1.5999999999999999,10,0.2
eval 4,2024-11-28T02:35:32.205513200,ENDE_VON_ZWEI_SPUREN,300,true,true,103,262,67,12,70.0,147.39805825242718,221.0,1361.839627846355,497071.4641639195,min:1  avg:21.866666666666667  max:106,min:1  avg:39.958448753462605  max:135,min:1  avg:45.125984251968504  max:126,min:1  avg:11.703703703703704  max:92,80.0,40.0,1.5999999999999999,1.5999999999999999,10,0.4
eval 4,2024-11-28T02:38:20.102656900,ENDE_VON_ZWEI_SPUREN,300,true,true,93,271,84,12,70.0,155.96774193548387,219.0,1310.9369240258432,475870.10342138103,min:1  avg:22.77  max:106,min:1  avg:43.56749311294766  max:154,min:1  avg:46.731070496083554  max:124,min:1  avg:11.586538461538462  max:70,80.0,40.0,1.5999999999999999,1.5999999999999999,10,0.6000000000000001
eval 4,2024-11-28T02:41:01.008021100,ENDE_VON_ZWEI_SPUREN,300,true,true,95,257,67,19,71.0,142.6421052631579,219.0,1321.7454371354497,463932.6484345429,min:1  avg:21.451505016722408  max:111,min:1  avg:39.94794520547945  max:121,min:1  avg:44.8  max:125,min:1  avg:10.75  max:111,80.0,40.0,1.5999999999999999,1.5999999999999999,10,0.8
eval 4,2024-11-28T02:43:57.638290700,ENDE_VON_ZWEI_SPUREN,300,true,true,110,267,53,8,70.0,138.4181818181818,222.0,1353.0698767905014,510107.343550019,min:1  avg:20.435643564356436  max:124,min:1  avg:43.17486338797814  max:131,min:2  avg:45.670951156812336  max:136,min:1  avg:9.928571428571429  max:72,80.0,40.0,1.5999999999999999,1.5999999999999999,20,0.2
eval 4,2024-11-28T02:46:48.359921600,ENDE_VON_ZWEI_SPUREN,300,true,true,101,264,88,14,70.0,149.55445544554456,226.0,1341.66183478342,488364.9078611649,min:1  avg:23.127868852459017  max:132,min:1  avg:43.182065217391305  max:137,min:1  avg:47.34015345268542  max:121,min:1  avg:10.904761904761905  max:112,80.0,40.0,1.5999999999999999,1.5999999999999999,20,0.4
eval 4,2024-11-28T02:49:27.245728200,ENDE_VON_ZWEI_SPUREN,300,true,true,109,253,53,13,68.0,136.05504587155963,212.0,1398.6767059181134,506320.96754235704,min:1  avg:19.476868327402133  max:120,min:1  avg:40.47308781869688  max:141,min:1  avg:44.38196286472149  max:137,min:1  avg:11.026315789473685  max:94,80.0,40.0,1.5999999999999999,1.5999999999999999,20,0.6000000000000001
eval 4,2024-11-28T02:52:17.170984800,ENDE_VON_ZWEI_SPUREN,300,true,true,107,254,61,13,68.0,135.65420560747663,217.0,1385.0143751972203,499990.18944619654,min:1  avg:18.970099667774086  max:85,min:1  avg:41.37292817679558  max:117,min:1  avg:44.8355091383812  max:119,min:1  avg:10.526785714285714  max:110,80.0,40.0,1.5999999999999999,1.5999999999999999,20,0.8
eval 4,2024-11-28T02:54:56.058224200,ENDE_VON_ZWEI_SPUREN,300,true,true,107,244,83,21,70.0,134.42056074766356,210.0,1412.0967966615583,494233.8788315454,min:1  avg:18.996666666666666  max:108,min:1  avg:41.022284122562674  max:125,min:1  avg:42.531088082901555  max:125,min:1  avg:9.8984375  max:70,80.0,40.0,1.5999999999999999,1.5999999999999999,30,0.2
eval 4,2024-11-28T02:57:34.862207200,ENDE_VON_ZWEI_SPUREN,300,true,true,102,255,56,18,70.0,142.1078431372549,210.0,1379.930929832544,492635.3419502182,min:1  avg:20.136666666666667  max:112,min:1  avg:44.18681318681319  max:132,min:1  avg:42.868894601542415  max:131,min:1  avg:11.03883495145631  max:82,80.0,40.0,1.5999999999999999,1.5999999999999999,30,0.4
eval 4,2024-11-28T03:00:11.262605300,ENDE_VON_ZWEI_SPUREN,300,true,true,118,242,76,15,68.0,136.82203389830508,209.0,1432.0934287737045,515553.6343585336,min:1  avg:19.13840830449827  max:93,min:1  avg:39.07909604519774  max:128,min:1  avg:44.6987012987013  max:124,min:1  avg:9.875  max:47,80.0,40.0,1.5999999999999999,1.5999999999999999,30,0.6000000000000001
eval 4,2024-11-28T03:03:03.176570600,ENDE_VON_ZWEI_SPUREN,300,true,true,93,263,102,18,71.0,146.48387096774192,222.0,1294.0049274895482,460665.7541862792,min:1  avg:23.28125  max:123,min:1  avg:39.15846994535519  max:149,min:1  avg:47.77777777777778  max:112,min:1  avg:11.058333333333334  max:71,80.0,40.0,1.5999999999999999,1.5999999999999999,30,0.8
eval 4,2024-11-28T03:05:50.081885400,ENDE_VON_ZWEI_SPUREN,300,true,true,104,275,59,5,68.0,142.19230769230768,212.0,1343.0316565878006,509008.99784677644,min:1  avg:21.662251655629138  max:137,min:1  avg:42.62258953168044  max:151,min:1  avg:45.70757180156658  max:129,min:1  avg:10.5  max:133,80.0,40.0,1.5999999999999999,1.7999999999999998,10,0.2
