Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
3.0,2024-10-09T21:35:52.854700700,DREISPURIGE_AUTOBAHN,500,true,343,5,16,160.086887835703,3460.4431348493326,min:1  avg:34.42857142857143  max:144,min:1  avg:55.37181996086105  max:181,min:1  avg:73.61565217391305  max:197,min:1  avg:11.583333333333334  max:122,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T21:42:50.517613700,DREISPURIGE_AUTOBAHN,500,true,346,4,15,166.28593996840442,3406.829034378,min:1  avg:46.65030674846626  max:153,min:1  avg:57.438818565400844  max:186,min:1  avg:63.21763602251407  max:196,min:1  avg:19.166666666666668  max:109,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T21:49:50.577038500,DREISPURIGE_AUTOBAHN,500,true,310,0,20,169.1608280254777,3240.0919156165733,min:1  avg:37.489583333333336  max:169,min:1  avg:46.97547683923706  max:170,min:1  avg:48.4514435695538  max:172,min:1  avg:20.94736842105263  max:108,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T21:56:02.205431600,DREISPURIGE_AUTOBAHN,500,true,315,4,40,148.05148205928236,3330.1341324298683,min:1  avg:33.16304347826087  max:156,min:1  avg:42.17782026768642  max:163,min:1  avg:78.44314381270902  max:182,min:1  avg:17.616438356164384  max:117,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.7
3.0,2024-10-09T22:02:19.350965900,DREISPURIGE_AUTOBAHN,500,true,338,7,27,152.68188976377954,3417.3249766057975,min:1  avg:33.69886363636363  max:159,min:1  avg:42.62643678160919  max:182,min:1  avg:80.34717607973423  max:204,min:1  avg:6.072463768115942  max:101,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-09T22:08:46.407717400,DREISPURIGE_AUTOBAHN,500,true,334,4,20,156.1945773524721,3453.2212356636637,min:1  avg:45.07142857142857  max:157,min:1  avg:48.06547619047619  max:158,min:1  avg:77.22316865417376  max:214,min:1  avg:16.854545454545455  max:104,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.7
3.0,2024-10-09T22:16:38.585915300,DREISPURIGE_AUTOBAHN,500,true,323,0,0,179.34189406099517,3322.936054274057,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T22:24:27.156216900,DREISPURIGE_AUTOBAHN,500,true,320,0,1,178.51607717041801,3323.2543678643806,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T22:32:16.990331700,DREISPURIGE_AUTOBAHN,500,true,326,0,0,178.46730462519938,3339.100191242664,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 10.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T22:38:20.224661700,DREISPURIGE_AUTOBAHN,500,true,369,2,17,150.75078864353313,3566.644427282064,min:1  avg:27.4765625  max:154,min:1  avg:62.73446327683616  max:181,min:1  avg:53.81335616438356  max:203,min:1  avg:5.851282051282051  max:106,Radius: 30.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T22:45:16.215854,DREISPURIGE_AUTOBAHN,500,true,353,2,11,165.6771653543307,3449.4033029482675,min:1  avg:30.294545454545453  max:141,min:1  avg:72.43659043659044  max:180,min:1  avg:36.324902723735406  max:177,min:1  avg:10.263157894736842  max:75,Radius: 30.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T22:52:44.990337400,DREISPURIGE_AUTOBAHN,500,true,334,1,4,174.94098883572568,3388.8784838563756,min:1  avg:34.939516129032256  max:145,min:1  avg:59.24242424242424  max:176,min:1  avg:29.68235294117647  max:139,min:1  avg:3.3529411764705883  max:13,Radius: 30.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T22:57:52.660370800,DREISPURIGE_AUTOBAHN,500,true,336,17,49,130.5340729001585,3384.2765629180913,min:1  avg:26.498470948012233  max:187,min:1  avg:42.833333333333336  max:142,min:1  avg:69.30278232405892  max:164,min:1  avg:8.00358422939068  max:123,Radius: 50.0 Cooldown: 50.0 MinNumber: 2.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T23:03:12.741528500,DREISPURIGE_AUTOBAHN,500,true,348,17,33,138.12599681020734,3507.9486560637974,min:1  avg:28.188284518828453  max:131,min:1  avg:45.919020715630886  max:151,min:1  avg:70.26324503311258  max:170,min:1  avg:7.43579766536965  max:118,Radius: 50.0 Cooldown: 50.0 MinNumber: 3.0 Speed Perc: 0.8999999999999999
3.0,2024-10-09T23:09:02.392280500,DREISPURIGE_AUTOBAHN,500,true,365,7,18,145.86349206349206,3553.4696435886895,min:1  avg:25.842931937172775  max:122,min:1  avg:57.2247191011236  max:168,min:1  avg:62.26858108108108  max:169,min:1  avg:8.083743842364532  max:123,Radius: 50.0 Cooldown: 50.0 MinNumber: 4.0 Speed Perc: 0.8999999999999999
3.0,2024-10-10T19:27:08.316305500,ENDE_EINER_SPUR,500,false,289,0,0,167.10016420361248,1611.8167086124304,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 35.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
3.0,2024-10-10T19:33:18.592017,DREISPURIGE_AUTOBAHN,500,false,328,0,0,179.52950558213715,3267.3977445013693,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,min:-1  avg:-1.0  max:-1,Radius: 35.0 Cooldown: 30.0 MinNumber: 3.0 Speed Perc: 0.7
