Version,Timestamp,Simuliertes Szenario,Steps,Flocking,Fertige Fahrzeuge,Emergency Brakes,Kollisionen,avg Zeit,avg Distanz in Metern,UNDER_DISTANCE,IN_DISTANCE,OUT_OF_DISTANCE,NO_LEADER,Flocking Config
500 steps ohne Konsens mit Alignment,2024-10-04T10:22:29.522529300,DREISPURIGE_AUTOBAHN,500,true,338,349,0,179.7737341772152,3313.2246996210138,min:1  avg:2.4357976653696496  max:9,min:1  avg:103.72909090909091  max:304,min:1  avg:92.79274611398964  max:196,min:1  avg:7.162857142857143  max:176,Radius: 130 Spe1: 0.20000000000000007 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T10:25:41.650290300,DREISPURIGE_AUTOBAHN,500,true,317,264,0,182.24170616113744,3155.9037407907217,min:1  avg:2.947089947089947  max:14,min:1  avg:92.0639658848614  max:269,min:1  avg:121.14608695652174  max:223,min:1  avg:6.954268292682927  max:159,Radius: 130 Spe1: 0.20000000000000007 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T10:29:13.452363300,DREISPURIGE_AUTOBAHN,500,true,263,133,0,199.91455696202533,2910.1588849698155,min:1  avg:3.3508771929824563  max:9,min:1  avg:89.85406698564593  max:249,min:1  avg:150.21107266435988  max:279,min:1  avg:7.229629629629629  max:199,Radius: 130 Spe1: 0.20000000000000007 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T10:32:56.896074400,DREISPURIGE_AUTOBAHN,500,true,213,49,0,215.426731078905,2705.5282817739076,min:1  avg:3.6145833333333335  max:10,min:1  avg:93.34482758620689  max:250,min:1  avg:173.31956912028724  max:329,min:1  avg:9.728110599078342  max:192,Radius: 130 Spe1: 0.20000000000000007 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T10:37:08.878451700,DREISPURIGE_AUTOBAHN,500,true,13,7,2,297.9705304518664,1959.9151990983783,min:1  avg:52.18604651162791  max:128,min:1  avg:153.65299684542586  max:353,min:11  avg:260.0191256830601  max:488,min:6  avg:97.0  max:399,Radius: 130 Spe1: 0.20000000000000007 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T10:40:09.486513500,DREISPURIGE_AUTOBAHN,500,true,343,462,2,176.03791469194312,3342.7359570049334,min:1  avg:2.4468085106382977  max:9,min:1  avg:122.09294320137694  max:305,min:1  avg:63.656410256410254  max:201,min:1  avg:7.420054200542006  max:182,Radius: 130 Spe1: 5.551115123125783E-17 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T10:43:16.482242700,DREISPURIGE_AUTOBAHN,500,true,339,343,0,179.75752773375595,3315.1233609815636,min:1  avg:2.6  max:12,min:1  avg:103.75641025641026  max:301,min:1  avg:92.6987951807229  max:203,min:1  avg:7.309659090909091  max:167,Radius: 130 Spe1: 5.551115123125783E-17 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T10:46:32.938995700,DREISPURIGE_AUTOBAHN,500,true,318,269,0,181.99056603773585,3151.651781050412,min:1  avg:2.7474747474747474  max:11,min:1  avg:89.09034907597535  max:254,min:1  avg:120.6839378238342  max:225,min:1  avg:6.777777777777778  max:172,Radius: 130 Spe1: 5.551115123125783E-17 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T10:50:05.486157400,DREISPURIGE_AUTOBAHN,500,true,273,162,0,198.376582278481,2922.9712842458634,min:1  avg:3.1555555555555554  max:9,min:1  avg:92.99753086419753  max:253,min:1  avg:147.84429065743944  max:272,min:1  avg:7.734982332155477  max:160,Radius: 130 Spe1: 5.551115123125783E-17 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T10:53:50.657519800,DREISPURIGE_AUTOBAHN,500,true,207,65,0,217.108239095315,2697.423602976742,min:1  avg:3.2288135593220337  max:8,min:1  avg:91.78701298701299  max:254,min:1  avg:174.1113105924596  max:333,min:1  avg:9.919811320754716  max:189,Radius: 130 Spe1: 5.551115123125783E-17 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T10:58:04.841450200,DREISPURIGE_AUTOBAHN,500,true,8,7,0,294.15414258188827,1971.0427793729464,min:1  avg:44.2463768115942  max:94,min:1  avg:162.73333333333332  max:350,min:7  avg:260.94602272727275  max:492,min:4  avg:137.8181818181818  max:451,Radius: 130 Spe1: 5.551115123125783E-17 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T10:59:55.436232400,BAUSTELLE,500,true,326,7,0,184.9008130081301,1604.4911133880312,min:1  avg:3.6416666666666666  max:10,min:1  avg:174.4675540765391  max:233,min:1  avg:16.439320388349515  max:221,min:1  avg:4.562310030395137  max:215,Radius: 10 Spe1: 1.0 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T11:01:45.564429,BAUSTELLE,500,true,324,8,0,185.2009884678748,1609.267692480307,min:1  avg:2.595330739299611  max:20,min:1  avg:173.5427135678392  max:231,min:1  avg:15.926436781609196  max:219,min:1  avg:4.587155963302752  max:216,Radius: 10 Spe1: 1.0 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T11:03:33.836990900,BAUSTELLE,500,true,313,5,0,185.18813559322035,1610.4777999264463,min:1  avg:3.2102564102564104  max:17,min:1  avg:174.15318416523235  max:231,min:1  avg:14.286697247706423  max:221,min:1  avg:4.746835443037975  max:217,Radius: 10 Spe1: 1.0 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:05:18.087586800,BAUSTELLE,500,true,307,4,0,185.56649395509498,1610.8937109431386,min:1  avg:3.235955056179775  max:8,min:1  avg:173.11524822695034  max:231,min:1  avg:18.186363636363637  max:225,min:1  avg:4.838709677419355  max:214,Radius: 10 Spe1: 1.0 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:07:01.417699700,BAUSTELLE,500,true,301,4,0,185.65079365079364,1611.751144430514,min:1  avg:3.3518518518518516  max:8,min:1  avg:171.53832116788323  max:235,min:1  avg:20.98230088495575  max:235,min:1  avg:4.934210526315789  max:214,Radius: 10 Spe1: 1.0 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T11:08:03.752341600,BAUSTELLE,500,true,130,3,1,307.2019230769231,1670.1858765283966,min:1  avg:67.17441860465117  max:299,min:1  avg:151.88343558282207  max:362,min:1  avg:220.90277777777777  max:369,min:1  avg:11.241379310344827  max:244,Radius: 10 Spe1: 1.0 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T11:09:54.357212100,BAUSTELLE,500,true,327,6,0,185.18446601941747,1610.2904568392546,min:1  avg:3.683127572016461  max:11,min:1  avg:173.78360655737706  max:232,min:1  avg:15.221153846153847  max:216,min:1  avg:4.545454545454546  max:214,Radius: 10 Spe1: 0.8 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T11:11:44.739790800,BAUSTELLE,500,true,325,9,0,185.5016501650165,1610.4130817759533,min:1  avg:2.5488721804511276  max:23,min:1  avg:173.65551839464882  max:232,min:1  avg:15.406466512702078  max:219,min:1  avg:4.573170731707317  max:216,Radius: 10 Spe1: 0.8 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T11:13:31.525588900,BAUSTELLE,500,true,315,5,0,185.72372881355932,1613.1526812954376,min:1  avg:2.8878048780487804  max:9,min:1  avg:174.894280762565  max:232,min:1  avg:15.627853881278538  max:222,min:1  avg:4.720125786163522  max:213,Radius: 10 Spe1: 0.8 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:15:17.723633900,BAUSTELLE,500,true,311,6,0,185.62607204116637,1613.8639885722907,min:1  avg:3.227027027027027  max:12,min:1  avg:172.35149384885764  max:230,min:1  avg:18.754504504504503  max:224,min:1  avg:4.777070063694268  max:214,Radius: 10 Spe1: 0.8 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:17:00.602120100,BAUSTELLE,500,true,304,6,0,185.6982456140351,1607.624249329421,min:1  avg:3.2222222222222223  max:10,min:1  avg:169.967684021544  max:232,min:1  avg:20.822616407982263  max:226,min:1  avg:4.88599348534202  max:213,Radius: 10 Spe1: 0.8 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T11:18:04.015401400,BAUSTELLE,500,true,133,5,1,302.7451923076923,1692.7244475312,min:1  avg:86.24096385542168  max:328,min:1  avg:141.23493975903614  max:380,min:1  avg:216.12142857142857  max:365,min:1  avg:14.857142857142858  max:247,Radius: 10 Spe1: 0.8 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T11:19:55.785832,BAUSTELLE,500,true,326,6,0,185.17100977198697,1606.1566652685513,min:1  avg:3.8170212765957445  max:28,min:1  avg:174.36423841059602  max:233,min:1  avg:15.179176755447942  max:218,min:1  avg:4.562310030395137  max:213,Radius: 10 Spe1: 0.6000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T11:21:44.657216400,BAUSTELLE,500,true,322,8,0,185.46864686468646,1611.8268167434683,min:1  avg:2.606425702811245  max:12,min:1  avg:173.3718592964824  max:232,min:1  avg:16.002277904328018  max:219,min:1  avg:4.618461538461538  max:216,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T11:23:33.423089600,BAUSTELLE,500,true,317,8,0,185.50675675675674,1609.7715869178764,min:1  avg:3.090047393364929  max:16,min:1  avg:172.946735395189  max:232,min:1  avg:16.863425925925927  max:220,min:1  avg:4.696875  max:213,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:25:18.956172900,BAUSTELLE,500,true,314,8,0,185.64383561643837,1615.3615323707636,min:1  avg:3.098445595854922  max:11,min:1  avg:173.55008787346222  max:232,min:1  avg:17.89269406392694  max:221,min:1  avg:4.735015772870662  max:213,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:27:03.624838200,BAUSTELLE,500,true,304,3,0,186.10035211267606,1612.2300487191933,min:1  avg:3.220125786163522  max:9,min:2  avg:172.7608695652174  max:235,min:1  avg:19.178571428571427  max:232,min:1  avg:4.8892508143322475  max:213,Radius: 10 Spe1: 0.6000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T11:28:08.687413700,BAUSTELLE,500,true,136,3,4,293.56444444444446,1684.1575760394146,min:1  avg:76.13953488372093  max:315,min:1  avg:157.52601156069363  max:381,min:1  avg:205.58503401360545  max:364,min:1  avg:14.08  max:244,Radius: 10 Spe1: 0.6000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T11:29:59.906639900,BAUSTELLE,500,true,325,5,0,185.23941368078175,1605.8353606243268,min:1  avg:3.5245901639344264  max:10,min:1  avg:173.26072607260727  max:231,min:1  avg:16.186893203883496  max:218,min:1  avg:4.576219512195122  max:214,Radius: 10 Spe1: 0.4000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T11:31:49.016438600,BAUSTELLE,500,true,324,6,0,185.490099009901,1607.8453756492436,min:1  avg:2.5601503759398496  max:8,min:1  avg:173.94147157190636  max:232,min:1  avg:14.851258581235697  max:221,min:1  avg:4.590214067278287  max:214,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T11:33:36.187425600,BAUSTELLE,500,true,317,5,0,185.89678510998309,1612.5372258981154,min:1  avg:2.9019607843137254  max:12,min:1  avg:173.97766323024055  max:233,min:1  avg:15.649769585253456  max:222,min:1  avg:4.6875  max:217,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:35:22.343363900,BAUSTELLE,500,true,311,5,0,185.51202749140893,1612.9807168732395,min:1  avg:3.195266272189349  max:11,min:1  avg:173.9597902097902  max:234,min:1  avg:15.246013667425968  max:222,min:1  avg:4.780254777070064  max:214,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:37:04.553891600,BAUSTELLE,500,true,302,3,0,186.24295774647888,1609.4508477229208,min:1  avg:3.088050314465409  max:11,min:1  avg:171.86940966010732  max:233,min:1  avg:17.89910313901345  max:225,min:1  avg:4.927868852459016  max:218,Radius: 10 Spe1: 0.4000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T11:38:04.805737700,BAUSTELLE,500,true,130,3,3,305.39195979899495,1691.9243594007376,min:1  avg:100.80263157894737  max:337,min:1  avg:167.8954248366013  max:381,min:2  avg:226.70535714285714  max:364,min:1  avg:14.455172413793104  max:243,Radius: 10 Spe1: 0.4000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T11:39:56.492777900,BAUSTELLE,500,true,329,9,0,185.17990275526742,1607.2217614328172,min:1  avg:3.656126482213439  max:9,min:1  avg:173.93267651888343  max:235,min:1  avg:14.92289156626506  max:216,min:1  avg:4.521084337349397  max:215,Radius: 10 Spe1: 0.20000000000000007 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T11:41:45.769156100,BAUSTELLE,500,true,325,10,0,185.23887973640856,1610.5637957175418,min:1  avg:2.692015209125475  max:9,min:1  avg:174.0033388981636  max:232,min:1  avg:14.384439359267734  max:219,min:1  avg:4.573170731707317  max:217,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T11:43:35.202319900,BAUSTELLE,500,true,317,6,0,185.37099494097808,1608.9861343584948,min:1  avg:2.757847533632287  max:10,min:1  avg:174.35726495726496  max:232,min:1  avg:14.023041474654377  max:217,min:1  avg:4.690625  max:213,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:45:20.455008500,BAUSTELLE,500,true,312,7,0,186.0550774526678,1612.624937922229,min:1  avg:3.085561497326203  max:7,min:1  avg:172.38111888111888  max:232,min:1  avg:17.552511415525114  max:220,min:1  avg:4.761904761904762  max:218,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:47:06.824319800,BAUSTELLE,500,true,303,11,0,185.99295774647888,1611.353333554973,min:1  avg:3.0180722891566263  max:9,min:1  avg:169.27109515260324  max:230,min:1  avg:21.105263157894736  max:229,min:1  avg:4.901960784313726  max:217,Radius: 10 Spe1: 0.20000000000000007 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T11:48:15.525214700,BAUSTELLE,500,true,141,6,0,299.50431034482756,1675.581071681152,min:1  avg:66.77173913043478  max:267,min:1  avg:160.86082474226805  max:379,min:2  avg:203.14  max:365,min:1  avg:11.178343949044587  max:247,Radius: 10 Spe1: 0.20000000000000007 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T11:50:06.535159500,BAUSTELLE,500,true,326,8,0,184.95941558441558,1607.1018301853035,min:1  avg:3.502008032128514  max:10,min:1  avg:173.41021416803954  max:233,min:1  avg:15.922705314009661  max:214,min:1  avg:4.562310030395137  max:216,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T11:51:58.228513600,BAUSTELLE,500,true,327,11,0,185.57660626029653,1611.8698323202325,min:1  avg:2.5622641509433963  max:8,min:1  avg:174.440734557596  max:233,min:1  avg:14.28310502283105  max:218,min:1  avg:4.545454545454546  max:213,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T11:53:46.514694900,BAUSTELLE,500,true,317,6,0,185.57841483979763,1612.0029980759377,min:1  avg:2.838709677419355  max:10,min:2  avg:174.63076923076923  max:233,min:1  avg:13.963048498845266  max:214,min:1  avg:4.696875  max:213,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:55:33.812336300,BAUSTELLE,500,true,312,14,0,185.21061643835617,1609.1480968482124,min:1  avg:2.9946524064171123  max:7,min:1  avg:172.67425569176882  max:233,min:1  avg:17.79862700228833  max:220,min:1  avg:4.761904761904762  max:213,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T11:57:17.498426300,BAUSTELLE,500,true,306,7,0,185.72679509632223,1610.6776041166604,min:1  avg:3.06508875739645  max:8,min:1  avg:171.336917562724  max:240,min:1  avg:19.26829268292683  max:233,min:1  avg:4.857605177993528  max:216,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T11:58:17.716717700,BAUSTELLE,500,true,105,7,1,328.0597826086956,1652.5456202063854,min:1  avg:63.924528301886795  max:339,min:1  avg:143.48701298701297  max:418,min:4  avg:214.13138686131387  max:391,min:1  avg:19.4  max:247,Radius: 10 Spe1: 5.551115123125783E-17 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T12:00:09.034034200,BAUSTELLE,500,true,323,6,0,185.15522875816993,1602.1933624403698,min:1  avg:3.6182572614107884  max:12,min:1  avg:174.47254575707154  max:233,min:1  avg:15.579462102689487  max:220,min:1  avg:4.607361963190184  max:213,Radius: 30 Spe1: 1.0 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T12:01:58.883953100,BAUSTELLE,500,true,321,5,0,185.25535420098848,1606.0179580104477,min:1  avg:2.270175438596491  max:11,min:2  avg:174.54468802698145  max:232,min:1  avg:16.282758620689656  max:221,min:1  avg:4.632716049382716  max:213,Radius: 30 Spe1: 1.0 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T12:03:47.112839,BAUSTELLE,500,true,317,7,0,185.48817567567568,1611.8757063964633,min:1  avg:3.1401869158878504  max:11,min:1  avg:173.10689655172413  max:232,min:1  avg:17.344110854503466  max:220,min:1  avg:4.6875  max:217,Radius: 30 Spe1: 1.0 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:05:32.152646300,BAUSTELLE,500,true,310,6,0,185.97413793103448,1612.399504144469,min:1  avg:3.443243243243243  max:9,min:1  avg:173.17283950617283  max:234,min:1  avg:17.623024830699773  max:222,min:1  avg:4.798722044728435  max:213,Radius: 30 Spe1: 1.0 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:07:16.695113900,BAUSTELLE,500,true,297,3,0,186.46819787985865,1607.6829560388214,min:1  avg:3.8125  max:11,min:2  avg:171.0348623853211  max:236,min:1  avg:23.77777777777778  max:239,min:1  avg:5.0  max:216,Radius: 30 Spe1: 1.0 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T12:08:21.192147900,BAUSTELLE,500,true,115,3,4,307.32535885167465,1501.1749580042085,min:1  avg:92.52873563218391  max:319,min:1  avg:55.03649635036496  max:261,min:3  avg:276.9529411764706  max:381,min:2  avg:13.59504132231405  max:247,Radius: 30 Spe1: 1.0 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T12:10:13.288958500,BAUSTELLE,500,true,325,7,1,184.23338735818476,1601.2882701758333,min:1  avg:3.6910569105691056  max:10,min:1  avg:173.11967213114755  max:231,min:1  avg:14.3743961352657  max:216,min:1  avg:4.573170731707317  max:213,Radius: 30 Spe1: 0.8 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T12:12:02.716078,BAUSTELLE,500,true,320,4,0,185.26611570247934,1604.6737776597913,min:1  avg:2.391941391941392  max:10,min:1  avg:174.38823529411764  max:232,min:1  avg:14.873271889400922  max:220,min:1  avg:4.65015479876161  max:213,Radius: 30 Spe1: 0.8 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T12:13:50.909626300,BAUSTELLE,500,true,314,6,0,185.58064516129033,1607.9895533250817,min:1  avg:3.2281553398058254  max:11,min:2  avg:174.54419410745234  max:229,min:1  avg:15.442396313364055  max:222,min:1  avg:4.7413249211356465  max:217,Radius: 30 Spe1: 0.8 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:15:37.122468200,BAUSTELLE,500,true,309,5,0,185.46735395189003,1610.6057640338076,min:1  avg:3.443877551020408  max:11,min:1  avg:172.77152899824253  max:233,min:1  avg:17.414414414414413  max:220,min:1  avg:4.810897435897436  max:213,Radius: 30 Spe1: 0.8 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:17:20.309362600,BAUSTELLE,500,true,303,4,0,186.11971830985917,1607.6638663440522,min:1  avg:3.8742138364779874  max:10,min:1  avg:171.76243093922653  max:232,min:1  avg:24.30504587155963  max:230,min:1  avg:4.905228758169935  max:213,Radius: 30 Spe1: 0.8 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T12:18:31.328964500,BAUSTELLE,500,true,145,5,4,293.87966804979254,1591.5915149111534,min:1  avg:87.54545454545455  max:290,min:2  avg:70.53846153846153  max:247,min:9  avg:245.05527638190955  max:344,min:2  avg:10.629139072847682  max:247,Radius: 30 Spe1: 0.8 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T12:20:23.965781400,BAUSTELLE,500,true,327,6,0,185.19642857142858,1607.0453915783798,min:1  avg:3.739669421487603  max:11,min:1  avg:174.02131147540985  max:233,min:1  avg:14.070217917675544  max:216,min:1  avg:4.548484848484849  max:217,Radius: 30 Spe1: 0.6000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T12:22:13.599764300,BAUSTELLE,500,true,324,9,0,185.42200328407225,1608.426088436781,min:1  avg:2.3758620689655174  max:10,min:1  avg:174.3028286189684  max:232,min:1  avg:14.324942791762014  max:217,min:1  avg:4.5932721712538225  max:213,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T12:24:01.569399900,BAUSTELLE,500,true,319,8,0,185.82996632996634,1611.7424596930975,min:1  avg:2.9766355140186915  max:9,min:1  avg:173.62157534246575  max:232,min:1  avg:16.304347826086957  max:218,min:1  avg:4.661490683229814  max:213,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:25:46.545398,BAUSTELLE,500,true,310,5,0,186.15889464594127,1611.7024961549512,min:1  avg:3.46927374301676  max:15,min:1  avg:173.37653239929946  max:231,min:1  avg:15.516778523489933  max:222,min:1  avg:4.792332268370607  max:218,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:27:30.970363600,BAUSTELLE,500,true,300,3,0,186.63957597173146,1607.8200651659627,min:1  avg:3.869281045751634  max:10,min:2  avg:172.54113345521023  max:234,min:1  avg:21.28668171557562  max:238,min:1  avg:4.957095709570957  max:213,Radius: 30 Spe1: 0.6000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T12:28:35.115950600,BAUSTELLE,500,true,126,5,4,304.6355140186916,1512.0887172045689,min:1  avg:92.76842105263158  max:322,min:1  avg:62.798611111111114  max:260,min:9  avg:272.42857142857144  max:370,min:3  avg:12.484848484848484  max:252,Radius: 30 Spe1: 0.6000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T12:30:25.912353800,BAUSTELLE,500,true,327,6,0,184.87317073170732,1607.4659158067473,min:1  avg:3.538152610441767  max:10,min:1  avg:173.35526315789474  max:233,min:1  avg:15.021791767554479  max:218,min:1  avg:4.545454545454546  max:216,Radius: 30 Spe1: 0.4000000000000001 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T12:32:17.734090600,BAUSTELLE,500,true,325,5,0,185.16039279869068,1609.7289247420954,min:1  avg:2.3178807947019866  max:9,min:1  avg:174.74958540630183  max:232,min:1  avg:13.314350797266515  max:221,min:1  avg:4.573170731707317  max:217,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T12:34:05.923569700,BAUSTELLE,500,true,319,6,0,185.72558922558923,1611.067500983921,min:1  avg:3.08  max:11,min:2  avg:173.4940170940171  max:231,min:1  avg:16.03016241299304  max:220,min:1  avg:4.658385093167702  max:214,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:35:51.105658500,BAUSTELLE,500,true,309,7,0,185.83937823834196,1612.637550423092,min:1  avg:3.421965317919075  max:9,min:1  avg:172.98230088495575  max:232,min:1  avg:18.28181818181818  max:224,min:1  avg:4.8076923076923075  max:216,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:37:33.579202300,BAUSTELLE,500,true,302,4,0,186.29173989455185,1612.2481629163278,min:1  avg:3.882758620689655  max:8,min:1  avg:173.0235507246377  max:237,min:1  avg:19.024070021881837  max:236,min:1  avg:4.921311475409836  max:214,Radius: 30 Spe1: 0.4000000000000001 Sep2: 0.20000000000000007
500 steps ohne Konsens mit Alignment,2024-10-04T12:38:44.412454300,BAUSTELLE,500,true,143,3,2,293.39669421487605,1576.5397038081387,min:1  avg:85.91764705882353  max:275,min:1  avg:72.29943502824858  max:242,min:12  avg:241.90686274509804  max:348,min:2  avg:11.060402684563758  max:245,Radius: 30 Spe1: 0.4000000000000001 Sep2: 5.551115123125783E-17
500 steps ohne Konsens mit Alignment,2024-10-04T12:40:35.298471800,BAUSTELLE,500,true,329,7,0,185.18608414239483,1607.6675133047554,min:1  avg:3.624505928853755  max:10,min:1  avg:173.47135842880525  max:233,min:1  avg:15.240963855421686  max:215,min:1  avg:4.521084337349397  max:218,Radius: 30 Spe1: 0.20000000000000007 Sep2: 1.0
500 steps ohne Konsens mit Alignment,2024-10-04T12:42:25.482485600,BAUSTELLE,500,true,323,8,0,185.0327332242226,1611.1610527607554,min:1  avg:2.191637630662021  max:8,min:1  avg:174.20265780730898  max:233,min:1  avg:14.44874715261959  max:217,min:1  avg:4.604294478527607  max:213,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.8
500 steps ohne Konsens mit Alignment,2024-10-04T12:44:13.648534700,BAUSTELLE,500,true,319,10,0,185.2248322147651,1614.7399107742283,min:1  avg:2.923076923076923  max:9,min:1  avg:173.18305084745762  max:234,min:1  avg:14.50344827586207  max:214,min:1  avg:4.658385093167702  max:214,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.6000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:46:00.592050200,BAUSTELLE,500,true,313,8,0,185.79794520547946,1615.0871207106418,min:1  avg:3.217171717171717  max:11,min:1  avg:172.70833333333334  max:231,min:1  avg:16.126126126126128  max:217,min:1  avg:4.746835443037975  max:214,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.4000000000000001
500 steps ohne Konsens mit Alignment,2024-10-04T12:47:47.154483800,BAUSTELLE,500,true,301,6,0,186.16695957820738,1614.5254386803624,min:1  avg:3.808219178082192  max:10,min:1  avg:171.86846846846848  max:235,min:1  avg:19.41019955654102  max:230,min:1  avg:4.934210526315789  max:217,Radius: 30 Spe1: 0.20000000000000007 Sep2: 0.20000000000000007
