vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_1.336,359,Car,IN_DISTANCE,840,1199,998.7575271830806,0,
normal_2.380,209,Car,FINISHED,950,1159,2353.615320788191,0,
normal_1.335,176,Car,FINISHED,838,1014,2343.814403644917,0,
normal_1.338,354,Car,IN_DISTANCE,845,1199,985.426309765571,0,
normal_1.337,174,Car,FINISHED,843,1017,2334.1617649824116,0,
normal_1.101,105,Car,FINISHED,253,358,2362.662041069787,0,
normal_1.343,340,Car,IN_DISTANCE,859,1199,947.6310920216869,0,
normal_1.100,95,Car,FINISHED,251,346,2369.8109614051177,0,
normal_1.342,342,Car,IN_DISTANCE,857,1199,959.6778558669246,0,
normal_1.103,108,Car,FINISHED,258,366,2343.33282960167,0,
normal_1.345,335,Car,IN_DISTANCE,864,1199,922.2448659608855,0,
normal_1.102,106,Car,FINISHED,255,361,2358.4868682948886,0,
normal_1.344,337,Car,IN_DISTANCE,862,1199,934.6362379498063,0,
normal_1.341,206,Car,FINISHED,855,1061,2339.810275916187,1,
normal_1.340,346,Car,IN_DISTANCE,853,1199,971.8276484642089,0,
normal_2.139,50,Car,COLLIDED,348,398,1130.7971596828959,0,
normal_2.138,115,Car,FINISHED,345,460,2333.7295821614175,2,
normal_0.309,179,Car,FINISHED,858,1037,2363.190507786359,0,
normal_2.137,116,Car,FINISHED,343,459,2369.2735202019503,1,
normal_0.308,181,Car,FINISHED,853,1034,2369.2313287205275,1,
normal_2.379,208,Car,FINISHED,948,1156,2370.083892011622,0,
normal_2.136,113,Car,FINISHED,340,453,2340.32349775322,1,
normal_0.307,182,Car,FINISHED,851,1033,2363.8492457848383,0,
normal_2.378,209,Car,FINISHED,945,1154,2348.5362262060603,0,
normal_0.306,174,Car,FINISHED,842,1016,2365.764123919292,0,
normal_0.305,168,Car,FINISHED,833,1001,2361.3772926442252,0,
normal_0.304,175,Car,FINISHED,818,993,2335.988411102801,0,
normal_0.303,176,Car,FINISHED,815,991,2349.0287083580597,0,
normal_2.333,202,Car,FINISHED,837,1039,2334.35455907711,0,
normal_2.332,201,Car,FINISHED,831,1032,2348.9226780152208,1,
normal_2.331,202,Car,FINISHED,828,1030,2346.0170519072217,1,
normal_2.330,194,Car,FINISHED,825,1019,2364.8882517510588,0,
normal_1.19,78,Car,FINISHED,50,128,2339.443418032646,1,
normal_1.18,78,Car,FINISHED,45,123,2346.2425876837174,1,
normal_1.17,80,Car,FINISHED,43,123,2363.878647413203,1,
normal_1.16,72,Car,FINISHED,40,112,2337.8558003450476,0,
normal_1.15,81,Car,FINISHED,38,119,2369.0675558089224,2,
normal_1.14,74,Car,FINISHED,35,109,2342.0958324657286,0,
normal_1.13,78,Car,FINISHED,33,111,2356.386995656048,1,
normal_2.326,194,Car,FINISHED,815,1009,2341.4830711472887,0,
normal_1.12,74,Car,FINISHED,32,106,2353.2221068888393,0,
normal_2.325,195,Car,FINISHED,813,1008,2348.457191704801,0,
normal_1.11,78,Car,FINISHED,30,108,2358.6703117136803,0,
normal_2.324,194,Car,FINISHED,810,1004,2344.959717059965,0,
normal_1.10,73,Car,FINISHED,25,98,2350.663085551581,0,
normal_2.323,195,Car,FINISHED,808,1003,2367.747217583231,0,
normal_2.329,375,Car,IN_DISTANCE,824,1199,1036.2744925683276,0,
normal_2.328,192,Car,FINISHED,821,1013,2333.115079818855,0,
normal_2.327,193,Car,FINISHED,818,1011,2342.378417993465,1,
normal_2.322,194,Car,FINISHED,805,999,2341.3060787596287,1,
normal_2.321,207,Car,FINISHED,803,1010,2369.42352394348,0,
normal_2.320,193,Car,FINISHED,800,993,2345.2626255230466,0,
normal_1.29,80,Car,FINISHED,73,153,2360.8472703454245,1,
normal_1.28,80,Car,FINISHED,71,151,2366.430495045685,1,
normal_1.27,79,Car,FINISHED,69,148,2369.72738056882,0,
normal_1.26,79,Car,FINISHED,65,144,2364.1176400292775,2,
normal_1.25,78,Car,FINISHED,63,141,2358.8493607907662,0,
normal_1.24,86,Car,FINISHED,61,147,2346.423298461333,0,
normal_2.315,411,Car,IN_DISTANCE,788,1199,1212.0241892544727,0,
normal_1.23,77,Car,FINISHED,60,137,2367.2562979794575,0,
normal_2.314,183,Car,FINISHED,785,968,2358.032751865776,1,
normal_1.22,76,Car,FINISHED,58,134,2369.292757204935,0,
normal_2.313,188,Car,FINISHED,783,971,2355.9555571575497,2,
normal_1.21,82,Car,FINISHED,55,137,2340.2198230685617,0,
normal_2.312,185,Car,FINISHED,780,965,2359.598489180832,1,
normal_1.20,85,Car,FINISHED,51,136,2369.8377531695915,0,
normal_2.319,197,Car,FINISHED,798,995,2351.7458552398093,0,
normal_2.318,188,Car,FINISHED,795,983,2364.70263964794,1,
normal_2.317,187,Car,FINISHED,793,980,2359.4747676358556,0,
normal_2.316,188,Car,FINISHED,790,978,2344.28939344355,1,
normal_2.351,213,Car,FINISHED,878,1091,2346.118849867979,1,
normal_2.350,211,Car,FINISHED,876,1087,2351.3841009803273,0,
normal_2.113,86,Car,FINISHED,283,369,2337.965789568016,0,
normal_2.355,208,Car,FINISHED,888,1096,2370.077657515852,0,
normal_2.112,88,Car,FINISHED,280,368,2364.9568062108324,0,
normal_2.354,209,Car,FINISHED,885,1094,2344.243110307506,0,
normal_2.111,88,Car,FINISHED,278,366,2368.4818636278724,0,
normal_2.353,227,Car,FINISHED,883,1110,2364.6516457854646,0,
normal_2.110,87,Car,FINISHED,275,362,2354.7443082364325,1,
normal_2.352,210,Car,FINISHED,881,1091,2360.1008354590113,0,
normal_1.307,431,Car,NO_LEADER,768,1199,1889.4284827097836,0,
normal_1.306,220,Car,FINISHED,765,985,2338.486193564342,1,
normal_1.309,426,Car,IN_DISTANCE,773,1199,1524.7416145202142,0,
normal_1.308,429,Car,OUT_OF_DISTANCE,770,1199,1776.6967507741826,0,
normal_1.303,172,Car,FINISHED,759,931,2353.3708015969855,0,
normal_1.302,437,Car,FINISHED,757,1194,2346.832939081398,0,
normal_1.305,436,Car,NO_LEADER,763,1199,2113.552747094313,0,
normal_1.304,422,Car,FINISHED,760,1182,2345.4967020413187,0,
normal_1.310,424,Car,OUT_OF_DISTANCE,775,1199,1626.2323641434268,0,
normal_1.312,419,Car,UNDER_DISTANCE,780,1199,1267.019186849484,0,
normal_1.311,421,Car,OUT_OF_DISTANCE,778,1199,1308.0652352681352,0,
normal_2.106,94,Car,FINISHED,265,359,2340.1650055520718,0,
normal_2.348,327,Car,IN_DISTANCE,872,1199,897.7158510402271,0,
normal_2.105,89,Car,FINISHED,263,352,2348.660654734966,0,
normal_2.347,214,Car,FINISHED,870,1084,2351.2816291686986,0,
normal_2.104,95,Car,FINISHED,260,355,2349.751419571012,0,
normal_2.346,214,Car,FINISHED,867,1081,2369.7155393849284,0,
normal_2.103,88,Car,FINISHED,258,346,2344.040255011064,0,
normal_2.345,212,Car,FINISHED,865,1077,2340.523777982782,0,
normal_2.109,87,Car,FINISHED,273,360,2366.979962244877,0,
normal_2.108,85,Car,FINISHED,270,355,2336.7409955361845,1,
normal_2.107,82,Car,FINISHED,268,350,2345.7104185353514,0,
normal_2.349,202,Car,FINISHED,874,1076,2362.0946407100196,0,
normal_2.340,196,Car,FINISHED,855,1051,2347.434597754322,0,
normal_2.102,87,Car,FINISHED,255,342,2363.708694276144,1,
normal_2.344,208,Car,FINISHED,863,1071,2366.114660952508,0,
normal_2.101,86,Car,FINISHED,253,339,2365.1610029092108,0,
normal_2.343,207,Car,FINISHED,861,1068,2352.0891470364977,0,
normal_2.100,103,Car,FINISHED,250,353,2365.07749380753,0,
normal_2.342,206,Car,FINISHED,859,1065,2337.9185525538282,0,
normal_2.341,196,Car,FINISHED,857,1053,2352.7031216629234,0,
normal_1.301,405,Car,FINISHED,755,1160,2336.951338940182,0,
normal_1.300,194,Car,FINISHED,750,944,2363.669173756801,0,
normal_2.337,197,Car,FINISHED,848,1045,2354.6027751356078,0,
normal_2.336,198,Car,FINISHED,845,1043,2349.9288396735183,0,
normal_2.335,199,Car,FINISHED,842,1041,2347.9824338402195,0,
normal_2.334,360,Car,UNDER_DISTANCE,839,1199,1048.2969712392548,0,
normal_2.339,175,Car,COLLIDED,853,1028,1593.8077682135324,0,
normal_2.338,196,Car,FINISHED,851,1047,2370.056230196229,0,
normal_1.59,51,Car,COLLIDED,149,200,1322.3573259639904,0,
normal_1.58,53,Car,COLLIDED,147,200,1330.844374932274,1,
normal_1.57,96,Car,FINISHED,145,241,2342.3769590993866,0,
normal_1.56,91,Car,FINISHED,140,231,2341.9168401042693,1,
normal_1.55,88,Car,FINISHED,138,226,2339.5253177622208,0,
normal_1.54,87,Car,FINISHED,136,223,2346.748595754508,0,
normal_1.53,90,Car,FINISHED,134,224,2346.4235324941146,0,
normal_1.52,87,Car,FINISHED,133,220,2337.3877408624503,0,
normal_1.51,89,Car,FINISHED,129,218,2367.7864165758897,0,
normal_1.50,92,Car,FINISHED,125,217,2356.660164500406,0,
normal_1.60,93,Car,FINISHED,150,243,2354.5610527423296,0,
normal_1.69,91,Car,FINISHED,173,264,2335.227302671275,0,
normal_1.68,93,Car,FINISHED,170,263,2346.4867551987113,0,
normal_1.67,91,Car,FINISHED,168,259,2355.1226710313185,2,
normal_1.66,92,Car,FINISHED,165,257,2367.1671792215484,0,
normal_1.65,91,Car,FINISHED,163,254,2337.816429387879,0,
normal_1.64,88,Car,FINISHED,162,250,2364.708707801024,0,
normal_1.63,92,Car,FINISHED,160,252,2361.674061426694,0,
normal_1.62,92,Car,FINISHED,158,250,2353.5338618311757,0,
normal_1.61,91,Car,FINISHED,153,244,2350.0714307734816,0,
normal_2.311,185,Car,FINISHED,778,963,2339.2778701271054,1,
normal_2.310,187,Car,FINISHED,775,962,2361.6485786684534,1,
normal_2.309,185,Car,FINISHED,773,958,2341.086491322606,1,
normal_1.39,86,Car,FINISHED,98,184,2335.1372595479666,0,
normal_1.38,83,Car,FINISHED,96,179,2364.3194558469013,0,
normal_1.37,81,Car,FINISHED,95,176,2333.76233076065,0,
normal_1.36,81,Car,FINISHED,92,173,2357.517939738183,0,
normal_1.35,80,Car,FINISHED,91,171,2347.8900318658934,0,
normal_2.304,187,Car,FINISHED,761,948,2346.278073944712,1,
normal_1.34,81,Car,FINISHED,88,169,2334.91444790363,0,
normal_2.303,190,Car,FINISHED,759,949,2351.3186544888968,0,
normal_1.33,80,Car,FINISHED,84,164,2337.147447788528,0,
normal_2.302,187,Car,FINISHED,757,944,2334.2022400627284,0,
normal_1.32,46,Car,COLLIDED,80,126,1389.313630147651,0,
normal_2.301,187,Car,FINISHED,755,942,2345.137591174324,2,
normal_1.31,83,Car,FINISHED,78,161,2336.690448953257,0,
normal_2.308,186,Car,FINISHED,770,956,2354.293441393074,1,
normal_1.30,77,Car,FINISHED,75,152,2357.900560469066,0,
normal_2.307,190,Car,FINISHED,768,958,2366.96983697316,1,
normal_2.306,189,Car,FINISHED,765,954,2342.980918958066,1,
normal_2.305,189,Car,FINISHED,763,952,2343.81136817422,0,
normal_2.300,187,Car,FINISHED,753,940,2342.368788000374,0,
normal_1.49,95,Car,FINISHED,123,218,2350.2577274959235,0,
normal_1.48,88,Car,FINISHED,120,208,2343.468636056031,1,
normal_1.47,92,Car,FINISHED,118,210,2364.020919466871,0,
normal_1.46,90,Car,FINISHED,116,206,2338.5056603515127,0,
normal_1.45,91,Car,FINISHED,114,205,2340.6049856146024,0,
normal_1.44,91,Car,FINISHED,111,202,2352.0744358422116,0,
normal_1.43,89,Car,FINISHED,110,199,2361.101595220289,0,
normal_1.42,91,Car,FINISHED,105,196,2355.9666448627813,0,
normal_1.41,88,Car,FINISHED,103,191,2341.6095656980315,0,
normal_1.40,86,Car,FINISHED,100,186,2365.433309419732,0,
normal_1.93,95,Car,FINISHED,234,329,2340.4480672869,1,
normal_1.92,98,Car,FINISHED,230,328,2356.156257487333,0,
normal_1.91,97,Car,FINISHED,228,325,2351.234478431449,0,
normal_1.90,95,Car,FINISHED,225,320,2344.295238411384,1,
normal_1.99,93,Car,FINISHED,248,341,2335.946261284885,0,
normal_1.98,95,Car,FINISHED,245,340,2337.8857801483377,0,
normal_1.97,96,Car,FINISHED,243,339,2352.9251008209912,1,
normal_1.96,100,Car,FINISHED,240,340,2349.961644845927,0,
normal_1.95,101,Car,FINISHED,238,339,2350.887386142702,1,
normal_1.94,102,Car,FINISHED,236,338,2365.4311134424365,1,
normal_1.71,92,Car,FINISHED,179,271,2366.516749450355,0,
normal_1.70,97,Car,FINISHED,175,272,2342.6047896045525,1,
normal_1.79,97,Car,FINISHED,198,295,2349.7124072976508,0,
normal_1.78,96,Car,FINISHED,195,291,2365.0418068054055,0,
normal_1.77,98,Car,FINISHED,193,291,2350.77814349776,0,
normal_1.76,95,Car,FINISHED,190,285,2343.2027872226304,0,
normal_1.75,91,Car,FINISHED,189,280,2336.9642266331925,0,
normal_1.74,96,Car,FINISHED,185,281,2348.5140986864294,0,
normal_1.73,95,Car,FINISHED,183,278,2337.7908193777726,0,
normal_1.72,92,Car,FINISHED,180,272,2356.68581336317,0,
normal_1.82,92,Car,FINISHED,207,299,2363.8756329636376,1,
normal_1.81,95,Car,FINISHED,205,300,2357.199350770955,1,
normal_1.80,73,Car,COLLIDED,201,274,1596.2143538696762,1,
normal_1.89,101,Car,FINISHED,223,324,2363.8192781332664,0,
normal_1.88,43,Car,COLLIDED,221,264,1086.176505827729,0,
normal_1.87,97,Car,FINISHED,219,316,2351.49240104164,2,
normal_1.86,90,Car,FINISHED,215,305,2341.1044584681836,0,
normal_1.85,91,Car,FINISHED,213,304,2349.828928721624,0,
normal_1.84,98,Car,FINISHED,210,308,2350.7938789189975,0,
normal_1.83,101,Car,FINISHED,208,309,2339.612007057719,0,
normal_0.169,163,Car,FINISHED,423,586,2343.944638064883,0,
normal_0.168,120,Car,FINISHED,420,540,2352.6162132817853,1,
normal_0.167,122,Car,FINISHED,418,540,2362.3618263077797,1,
normal_0.166,155,Car,FINISHED,415,570,2351.981327955496,0,
normal_0.165,121,Car,FINISHED,413,534,2351.9282819979735,0,
normal_0.164,119,Car,FINISHED,410,529,2362.8233536677376,0,
normal_0.163,118,Car,FINISHED,408,526,2346.082864281033,0,
normal_2.7,68,Car,FINISHED,18,86,2368.517391782106,0,
normal_0.162,143,Car,FINISHED,405,548,2363.24738639069,0,
normal_2.6,73,Car,FINISHED,15,88,2368.548408923007,0,
normal_0.161,132,Car,FINISHED,403,535,2359.775132123852,0,
normal_2.5,61,Car,FINISHED,13,74,2348.0052386872258,0,
normal_0.160,151,Car,FINISHED,400,551,2366.529917786626,2,
normal_2.4,61,Car,FINISHED,10,71,2355.1580552216656,0,
normal_2.9,66,Car,FINISHED,23,89,2353.8922206623533,0,
normal_2.8,75,Car,FINISHED,21,96,2334.675394936148,0,
normal_0.179,128,Car,FINISHED,448,576,2369.2145850485585,0,
normal_0.178,127,Car,FINISHED,445,572,2359.8233484922043,0,
normal_0.177,125,Car,FINISHED,443,568,2349.310079849458,0,
normal_0.176,127,Car,FINISHED,440,567,2358.1562400227212,0,
normal_0.175,124,Car,FINISHED,438,562,2355.678321968919,0,
normal_0.174,118,Car,FINISHED,435,553,2347.6648635831752,0,
normal_0.173,118,Car,FINISHED,433,551,2361.688921433957,0,
normal_0.172,123,Car,FINISHED,430,553,2347.0037921585244,0,
normal_0.171,121,Car,FINISHED,428,549,2353.686190031101,0,
normal_0.170,133,Car,FINISHED,425,558,2358.8964640257195,0,
normal_2.3,61,Car,FINISHED,8,69,2366.727838620836,0,
normal_2.2,61,Car,FINISHED,5,66,2364.0512355961737,0,
normal_2.1,61,Car,FINISHED,3,64,2352.3799709265477,0,
normal_2.0,62,Car,FINISHED,0,62,2349.393837360428,0,
normal_0.189,248,Car,FINISHED,473,721,2335.7409189710165,0,
normal_0.188,130,Car,FINISHED,470,600,2343.6250719066898,0,
normal_0.187,225,Car,FINISHED,468,693,2363.8486274504567,0,
normal_0.186,131,Car,FINISHED,465,596,2359.389133922671,0,
normal_0.185,216,Car,FINISHED,463,679,2356.4558746584553,1,
normal_0.184,181,Car,FINISHED,460,641,2367.0273321031354,1,
normal_0.183,208,Car,FINISHED,458,666,2342.8269210444882,1,
normal_0.182,131,Car,FINISHED,455,586,2366.968450278961,0,
normal_0.181,190,Car,FINISHED,453,643,2350.663913444979,1,
normal_0.180,128,Car,FINISHED,450,578,2348.79841132686,0,
normal_0.199,140,Car,FINISHED,498,638,2352.371517483051,1,
normal_0.198,137,Car,FINISHED,495,632,2337.243502641124,1,
normal_0.197,136,Car,FINISHED,494,630,2339.6426543432685,0,
normal_0.196,138,Car,FINISHED,490,628,2334.648449475163,0,
normal_0.195,138,Car,FINISHED,488,626,2351.3862592373703,0,
normal_0.194,159,Car,FINISHED,485,644,2366.0237041733285,0,
normal_0.193,138,Car,FINISHED,483,621,2349.6418625858664,0,
normal_0.192,131,Car,FINISHED,480,611,2356.8806268546728,0,
normal_0.191,257,Car,FINISHED,478,735,2345.3368501633713,1,
normal_0.190,134,Car,FINISHED,475,609,2353.036981145242,0,
normal_0.126,117,Car,FINISHED,315,432,2362.5990937138145,2,
normal_0.368,30,Car,OUT_OF_DISTANCE,1169,1199,237.48437812347012,0,
normal_0.125,22,Car,COLLIDED,313,335,535.797700111035,0,
normal_0.367,32,Car,OUT_OF_DISTANCE,1167,1199,255.01519184739433,0,
normal_0.124,117,Car,FINISHED,310,427,2366.346153099697,0,
normal_0.366,37,Car,OUT_OF_DISTANCE,1162,1199,298.40697315731785,0,
normal_0.123,103,Car,FINISHED,308,411,2360.7888177078853,1,
normal_0.365,39,Car,OUT_OF_DISTANCE,1160,1199,316.8193385051709,0,
normal_0.122,113,Car,FINISHED,305,418,2344.230038841239,2,
normal_0.364,44,Car,OUT_OF_DISTANCE,1155,1199,361.799959972023,0,
normal_0.121,119,Car,FINISHED,304,423,2369.542508334896,0,
normal_0.363,46,Car,OUT_OF_DISTANCE,1153,1199,381.5682549721163,0,
normal_0.120,106,Car,FINISHED,300,406,2348.124745418412,1,
normal_0.362,51,Car,OUT_OF_DISTANCE,1148,1199,427.25026217062737,0,
normal_0.361,53,Car,OUT_OF_DISTANCE,1146,1199,447.77759172343485,0,
normal_0.9,80,Car,FINISHED,31,111,2356.9746108457457,0,
normal_0.360,68,Car,OUT_OF_DISTANCE,1131,1199,556.1827366659096,0,
normal_0.8,79,Car,FINISHED,27,106,2335.916826204007,0,
normal_0.7,68,Car,FINISHED,25,93,2334.5502764693956,1,
normal_0.6,74,Car,FINISHED,21,95,2352.3769443746764,0,
normal_1.178,175,Car,FINISHED,445,620,2363.7160996129255,1,
normal_1.177,154,Car,FINISHED,443,597,2350.902402814432,1,
normal_1.179,175,Car,FINISHED,448,623,2369.4771248393736,0,
normal_1.174,169,Car,FINISHED,435,604,2339.39582061656,0,
normal_1.173,136,Car,FINISHED,433,569,2366.6288539650022,0,
normal_1.176,124,Car,FINISHED,440,564,2370.4627426172547,0,
normal_1.175,146,Car,FINISHED,438,584,2346.4355666226356,0,
normal_1.170,163,Car,FINISHED,425,588,2366.982111752118,0,
normal_1.172,161,Car,FINISHED,430,591,2348.545496056669,0,
normal_1.171,159,Car,FINISHED,428,587,2353.945712506649,0,
normal_0.119,90,Car,FINISHED,298,388,2357.3354116117744,0,
normal_0.118,108,Car,FINISHED,295,403,2356.2547496825896,0,
normal_0.117,111,Car,FINISHED,293,404,2341.100541762812,0,
normal_0.359,72,Car,IN_DISTANCE,1127,1199,575.7736955341105,0,
normal_0.116,103,Car,FINISHED,290,393,2349.0193581234466,1,
normal_0.358,95,Car,IN_DISTANCE,1104,1199,806.399797523847,0,
normal_0.137,16,Car,COLLIDED,343,359,401.5513495618331,0,
normal_0.136,116,Car,FINISHED,340,456,2352.0906602377418,1,
normal_0.135,112,Car,FINISHED,338,450,2369.8428116157615,1,
normal_0.134,120,Car,FINISHED,335,455,2359.0809775693283,1,
normal_0.133,117,Car,FINISHED,333,450,2335.8923583902633,1,
normal_0.132,109,Car,FINISHED,330,439,2340.1802765664524,0,
normal_0.374,3,Car,IN_DISTANCE,1196,1199,24.124603342016364,0,
normal_0.131,18,Car,COLLIDED,328,346,428.5627438233138,0,
normal_0.373,5,Car,OUT_OF_DISTANCE,1194,1199,40.604225543358794,0,
normal_0.130,121,Car,FINISHED,325,446,2348.1804634930877,0,
normal_0.372,10,Car,IN_DISTANCE,1189,1199,84.49242360589108,0,
normal_0.371,12,Car,OUT_OF_DISTANCE,1187,1199,100.67385766566048,0,
normal_0.370,19,Car,IN_DISTANCE,1180,1199,162.2757966697402,0,
normal_1.159,145,Car,FINISHED,398,543,2363.1237856342646,1,
normal_0.1,62,Car,FINISHED,5,67,2349.787939251175,0,
normal_1.167,119,Car,FINISHED,418,537,2345.786015418362,0,
normal_0.0,61,Car,FINISHED,0,61,2354.2293278985026,0,
normal_1.166,121,Car,FINISHED,415,536,2360.0471594121045,0,
normal_1.169,116,Car,FINISHED,423,539,2368.0341224598455,1,
normal_1.168,151,Car,FINISHED,420,571,2345.9444853171667,0,
normal_0.5,81,Car,FINISHED,19,100,2338.10012241324,0,
normal_1.163,153,Car,FINISHED,409,562,2346.6718848615606,0,
normal_0.4,69,Car,FINISHED,14,83,2355.8634023694212,0,
normal_1.162,132,Car,FINISHED,405,537,2344.739758557212,1,
normal_0.3,80,Car,FINISHED,12,92,2354.4752248182695,0,
normal_1.165,152,Car,FINISHED,413,565,2352.7415243742953,1,
normal_0.2,66,Car,FINISHED,7,73,2347.5266080226347,0,
normal_1.164,120,Car,FINISHED,410,530,2335.9457621871434,0,
normal_1.161,115,Car,FINISHED,403,518,2356.0835557455002,0,
normal_1.160,122,Car,FINISHED,400,522,2350.728003180994,1,
normal_0.129,115,Car,FINISHED,323,438,2367.915646973874,1,
normal_0.128,107,Car,FINISHED,320,427,2339.957266024839,0,
normal_0.127,118,Car,FINISHED,318,436,2345.9024298955815,0,
normal_0.369,21,Car,IN_DISTANCE,1178,1199,179.03360612774839,0,
normal_0.148,135,Car,FINISHED,370,505,2344.9671918990343,3,
normal_0.147,135,Car,FINISHED,368,503,2343.971590612524,1,
normal_0.146,108,Car,FINISHED,365,473,2363.5161098427197,0,
normal_0.145,109,Car,FINISHED,363,472,2355.420273859265,0,
normal_0.144,107,Car,FINISHED,360,467,2363.9620948467355,0,
normal_0.143,125,Car,FINISHED,358,483,2350.2768293765057,1,
normal_0.142,119,Car,FINISHED,355,474,2348.934426709672,0,
normal_0.141,43,Car,COLLIDED,353,396,983.8695529756408,0,
normal_0.140,118,Car,FINISHED,350,468,2351.6159128258196,1,
normal_1.199,271,Car,FINISHED,498,769,2364.1572578079977,1,
normal_1.196,261,Car,FINISHED,490,751,2347.517702602149,0,
normal_1.195,139,Car,FINISHED,488,627,2341.3540344506896,0,
normal_1.198,145,Car,FINISHED,495,640,2370.571201660529,0,
normal_1.197,141,Car,FINISHED,493,634,2341.886940274809,0,
normal_1.192,143,Car,FINISHED,480,623,2341.959978052797,0,
normal_1.191,265,Car,FINISHED,478,743,2368.120480756811,0,
normal_1.194,180,Car,FINISHED,485,665,2361.859118781362,0,
normal_1.193,139,Car,FINISHED,483,622,2358.960692665206,0,
normal_0.139,114,Car,FINISHED,348,462,2349.053862437894,0,
normal_1.190,259,Car,FINISHED,475,734,2367.353376252204,0,
normal_0.138,107,Car,FINISHED,345,452,2356.2252670412927,1,
normal_0.159,147,Car,FINISHED,398,545,2337.898767485873,2,
normal_0.158,115,Car,FINISHED,395,510,2354.8698243656117,0,
normal_0.157,142,Car,FINISHED,393,535,2340.966251175149,1,
normal_0.156,117,Car,FINISHED,390,507,2360.9055630740554,0,
normal_0.155,123,Car,FINISHED,388,511,2368.532260153354,0,
normal_0.154,112,Car,FINISHED,385,497,2337.018765450578,0,
normal_0.153,109,Car,FINISHED,384,493,2357.86938021479,0,
normal_0.152,15,Car,COLLIDED,380,395,439.6350728310885,0,
normal_0.151,109,Car,FINISHED,378,487,2338.737145545419,0,
normal_0.150,127,Car,FINISHED,375,502,2361.831789923111,1,
normal_1.189,143,Car,FINISHED,473,616,2361.9107243548065,1,
normal_1.188,243,Car,FINISHED,470,713,2363.5587914857,1,
normal_1.185,156,Car,FINISHED,463,619,2355.9156298958305,0,
normal_1.184,138,Car,FINISHED,460,598,2369.912120762907,0,
normal_1.187,231,Car,FINISHED,468,699,2358.4645853612674,1,
normal_1.186,230,Car,FINISHED,465,695,2345.1621998892015,1,
normal_1.181,131,Car,FINISHED,453,584,2369.900451545262,0,
normal_1.180,179,Car,FINISHED,450,629,2341.3454702000704,0,
normal_1.183,132,Car,FINISHED,458,590,2357.169717208665,0,
normal_1.182,133,Car,FINISHED,455,588,2335.8336223112715,0,
normal_0.149,109,Car,FINISHED,373,482,2358.226453006136,0,
normal_0.203,113,Car,FINISHED,508,621,2358.4676165774945,0,
normal_2.296,157,Car,FINISHED,740,897,2368.7164786950875,1,
normal_0.202,102,Car,FINISHED,505,607,2333.5254457501283,0,
normal_2.295,153,Car,FINISHED,738,891,2343.846125191491,0,
normal_0.201,103,Car,FINISHED,503,606,2367.752806809775,0,
normal_2.294,147,Car,FINISHED,735,882,2361.9296714949014,0,
normal_0.200,105,Car,FINISHED,500,605,2362.489379064998,0,
normal_2.293,151,Car,FINISHED,733,884,2340.175242053271,0,
normal_2.299,163,Car,FINISHED,748,911,2349.117357616301,0,
normal_2.298,157,Car,FINISHED,745,902,2363.721342890162,0,
normal_2.297,259,Car,FINISHED,743,1002,2355.915069156179,0,
normal_2.292,151,Car,FINISHED,730,881,2348.927364781083,0,
normal_2.291,152,Car,FINISHED,728,880,2342.9375092979612,0,
normal_2.290,241,Car,FINISHED,725,966,2342.9014118928953,0,
normal_0.214,112,Car,FINISHED,535,647,2352.4232800138693,0,
normal_2.285,149,Car,FINISHED,713,862,2342.0888259855838,0,
normal_0.213,112,Car,FINISHED,533,645,2359.592374309507,0,
normal_2.284,240,Car,FINISHED,710,950,2347.7582941286496,0,
normal_0.212,110,Car,FINISHED,530,640,2365.951467269674,0,
normal_2.283,230,Car,FINISHED,708,938,2351.306968572946,1,
normal_0.211,131,Car,FINISHED,528,659,2363.391812589175,3,
normal_2.282,213,Car,FINISHED,705,918,2369.200559755574,1,
normal_0.210,124,Car,FINISHED,525,649,2365.996034743336,1,
normal_2.289,150,Car,FINISHED,723,873,2362.2576627937488,0,
normal_2.288,147,Car,FINISHED,720,867,2358.446019068317,3,
normal_2.287,148,Car,FINISHED,718,866,2341.358029025325,2,
normal_2.286,144,Car,FINISHED,715,859,2345.7030868776897,0,
normal_2.281,144,Car,FINISHED,703,847,2363.0235108757556,0,
normal_2.280,164,Car,FINISHED,700,864,2356.457316332884,0,
normal_0.209,108,Car,FINISHED,523,631,2356.320677211796,0,
normal_0.208,114,Car,FINISHED,520,634,2345.9251179028925,2,
normal_2.279,143,Car,FINISHED,698,841,2364.1783657860815,0,
normal_0.207,135,Car,FINISHED,518,653,2350.30478397409,3,
normal_0.206,103,Car,FINISHED,515,618,2356.9592065970155,0,
normal_0.205,102,Car,FINISHED,513,615,2366.151975568139,0,
normal_0.204,135,Car,FINISHED,510,645,2367.290327197172,0,
normal_0.225,108,Car,COLLIDED,563,671,1867.5489060530533,0,
normal_0.224,96,Car,COLLIDED,560,656,1141.4040000853984,1,
normal_0.223,111,Car,FINISHED,558,669,2339.8454587859583,0,
normal_0.222,154,Car,FINISHED,555,709,2352.400600055769,1,
normal_0.221,115,Car,FINISHED,553,668,2354.2158318374827,0,
normal_0.220,115,Car,FINISHED,550,665,2342.4953096585573,0,
normal_0.219,22,Car,COLLIDED,548,570,503.8876445416754,0,
normal_0.218,126,Car,COLLIDED,545,671,1875.9325118560027,0,
