vehicleId, time, type, last state, creationStep, lastStep, traveledDistance, emergencyBrakes
normal_2.58,249,Car,FINISHED,145,394,2561.8614968553334,0,
normal_2.59,258,Car,FINISHED,148,406,2575.603245748341,0,
normal_2.50,247,Car,FINISHED,125,372,2568.310355178862,0,
normal_2.84,404,Car,FINISHED,210,614,2585.010548783883,0,
normal_2.85,405,Car,FINISHED,213,618,2592.131777169844,0,
normal_2.86,406,Car,FINISHED,215,621,2577.156552320116,0,
normal_2.87,220,Car,FINISHED,218,438,2569.3319017755293,0,
normal_2.88,408,Car,FINISHED,220,628,2568.2947229428546,0,
normal_2.89,412,Car,FINISHED,223,635,2568.4993909854084,0,
normal_2.80,360,Car,FINISHED,200,560,2591.545864727055,0,
normal_2.81,300,Car,FINISHED,203,503,2589.3313369545754,0,
normal_2.82,414,Car,FINISHED,205,619,2570.263021176237,0,
normal_2.83,298,Car,FINISHED,208,506,2572.6563986195915,0,
normal_2.95,594,Car,FINISHED,238,832,2571.1630846226117,0,
normal_2.96,768,Car,FINISHED,240,1008,2590.66713414737,0,
normal_2.97,772,Car,FINISHED,243,1015,2569.6446129195087,0,
normal_2.98,270,Car,FINISHED,245,515,2576.4250735895985,0,
normal_2.99,501,Car,FINISHED,248,749,2575.824071030833,0,
